,method,mcc,precision,f1_score,recall,label_vs_rest,nb_genes,model
8481,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,8,svm
8482,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,8,svm
8483,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,8,svm
8484,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,9,svm
8485,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,9,svm
8486,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,9,svm
8487,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,10,svm
8488,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,10,svm
8489,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,10,svm
8490,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,11,svm
8491,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,11,svm
8492,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,11,svm
8493,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,12,svm
8494,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,12,svm
8495,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,12,svm
8496,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,13,svm
8497,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,13,svm
8498,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,13,svm
8499,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,14,svm
8500,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,14,svm
8501,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,14,svm
8502,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,15,svm
8503,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,15,svm
8504,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,15,svm
8505,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,16,svm
8506,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,16,svm
8507,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,16,svm
8508,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,17,svm
8509,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,17,svm
8510,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,17,svm
8511,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,18,svm
8512,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,18,svm
8513,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,18,svm
8514,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,19,svm
8515,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,19,svm
8516,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,19,svm
8517,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,20,svm
8518,cosg,1.0,1.0,1.0,1.0,schwannoma_vs_rest,20,svm
8519,cosg,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,20,svm
8520,scanpy_wilcoxon,0.7221627152808239,0.5333333333333333,0.6956521739130435,1.0,schwannoma_vs_rest,1,svm
8521,scanpy_wilcoxon,0.6043842232644083,0.38095238095238093,0.5517241379310345,1.0,schwannoma_vs_rest,1,svm
8522,scanpy_wilcoxon,0.6043842232644083,0.38095238095238093,0.5517241379310345,1.0,schwannoma_vs_rest,1,svm
8523,scanpy_wilcoxon,0.7782335877099639,0.6153846153846154,0.7619047619047619,1.0,schwannoma_vs_rest,2,svm
8524,scanpy_wilcoxon,0.7782335877099639,0.6153846153846154,0.7619047619047619,1.0,schwannoma_vs_rest,2,svm
8525,scanpy_wilcoxon,0.8113124232385855,0.6666666666666666,0.8,1.0,schwannoma_vs_rest,2,svm
8526,scanpy_wilcoxon,0.7782335877099639,0.6153846153846154,0.7619047619047619,1.0,schwannoma_vs_rest,3,svm
8527,scanpy_wilcoxon,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,3,svm
8528,scanpy_wilcoxon,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,3,svm
8529,scanpy_wilcoxon,0.8113124232385855,0.6666666666666666,0.8,1.0,schwannoma_vs_rest,4,svm
8530,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,4,svm
8531,scanpy_wilcoxon,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,4,svm
8532,scanpy_wilcoxon,0.8113124232385855,0.6666666666666666,0.8,1.0,schwannoma_vs_rest,5,svm
8533,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,5,svm
8534,scanpy_wilcoxon,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,5,svm
8535,scanpy_wilcoxon,0.8487450968079764,0.7272727272727273,0.8421052631578947,1.0,schwannoma_vs_rest,6,svm
8536,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,6,svm
8537,scanpy_wilcoxon,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,6,svm
8538,scanpy_wilcoxon,0.8487450968079764,0.7272727272727273,0.8421052631578947,1.0,schwannoma_vs_rest,7,svm
8539,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,7,svm
8540,scanpy_wilcoxon,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,7,svm
8541,scanpy_wilcoxon,0.8487450968079764,0.7272727272727273,0.8421052631578947,1.0,schwannoma_vs_rest,8,svm
8542,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,8,svm
8543,scanpy_wilcoxon,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,8,svm
8544,scanpy_wilcoxon,0.8487450968079764,0.7272727272727273,0.8421052631578947,1.0,schwannoma_vs_rest,9,svm
8545,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,9,svm
8546,scanpy_wilcoxon,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,9,svm
8547,scanpy_wilcoxon,0.8915922323914445,0.8,0.8888888888888888,1.0,schwannoma_vs_rest,10,svm
8548,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,10,svm
8549,scanpy_wilcoxon,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,10,svm
8550,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,11,svm
8551,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,11,svm
8552,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,11,svm
8553,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,12,svm
8554,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,12,svm
8555,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,12,svm
8556,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,13,svm
8557,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,13,svm
8558,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,13,svm
8559,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,14,svm
8560,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,14,svm
8561,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,14,svm
8562,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,15,svm
8563,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,15,svm
8564,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,15,svm
8565,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,16,svm
8566,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,16,svm
8567,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,16,svm
8568,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,17,svm
8569,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,17,svm
8570,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,17,svm
8571,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,18,svm
8572,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,18,svm
8573,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,18,svm
8574,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,19,svm
8575,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,19,svm
8576,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,19,svm
8577,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,20,svm
8578,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,20,svm
8579,scanpy_wilcoxon,1.0,1.0,1.0,1.0,schwannoma_vs_rest,20,svm
8580,scanpy_t-test,0.3724703709225606,0.16,0.27586206896551724,1.0,schwannoma_vs_rest,1,svm
8581,scanpy_t-test,0.39115144080300596,0.17391304347826086,0.2962962962962963,1.0,schwannoma_vs_rest,1,svm
8582,scanpy_t-test,0.3681270135951665,0.1568627450980392,0.2711864406779661,1.0,schwannoma_vs_rest,1,svm
8583,scanpy_t-test,0.38153587020510216,0.16666666666666666,0.2857142857142857,1.0,schwannoma_vs_rest,2,svm
8584,scanpy_t-test,0.39115144080300596,0.17391304347826086,0.2962962962962963,1.0,schwannoma_vs_rest,2,svm
8585,scanpy_t-test,0.36390182396881254,0.15384615384615385,0.26666666666666666,1.0,schwannoma_vs_rest,2,svm
8586,scanpy_t-test,0.5173307482395968,0.2857142857142857,0.4444444444444444,1.0,schwannoma_vs_rest,3,svm
8587,scanpy_t-test,0.5502588573813076,0.32,0.48484848484848486,1.0,schwannoma_vs_rest,3,svm
8588,scanpy_t-test,0.4891639186634398,0.25806451612903225,0.41025641025641024,1.0,schwannoma_vs_rest,3,svm
8589,scanpy_t-test,0.5173307482395968,0.2857142857142857,0.4444444444444444,1.0,schwannoma_vs_rest,4,svm
8590,scanpy_t-test,0.5386701501585732,0.3076923076923077,0.47058823529411764,1.0,schwannoma_vs_rest,4,svm
8591,scanpy_t-test,0.498097646875374,0.26666666666666666,0.42105263157894735,1.0,schwannoma_vs_rest,4,svm
8592,scanpy_t-test,0.6043842232644083,0.38095238095238093,0.5517241379310345,1.0,schwannoma_vs_rest,5,svm
8593,scanpy_t-test,0.6203306590700467,0.4,0.5714285714285714,1.0,schwannoma_vs_rest,5,svm
8594,scanpy_t-test,0.6043842232644083,0.38095238095238093,0.5517241379310345,1.0,schwannoma_vs_rest,5,svm
8595,scanpy_t-test,0.5895132668818314,0.36363636363636365,0.5333333333333333,1.0,schwannoma_vs_rest,6,svm
8596,scanpy_t-test,0.6203306590700467,0.4,0.5714285714285714,1.0,schwannoma_vs_rest,6,svm
8597,scanpy_t-test,0.6203306590700467,0.4,0.5714285714285714,1.0,schwannoma_vs_rest,6,svm
8598,scanpy_t-test,0.6203306590700467,0.4,0.5714285714285714,1.0,schwannoma_vs_rest,7,svm
8599,scanpy_t-test,0.6761548682128177,0.47058823529411764,0.64,1.0,schwannoma_vs_rest,7,svm
8600,scanpy_t-test,0.5895132668818314,0.36363636363636365,0.5333333333333333,1.0,schwannoma_vs_rest,7,svm
8601,scanpy_t-test,0.6761548682128177,0.47058823529411764,0.64,1.0,schwannoma_vs_rest,8,svm
8602,scanpy_t-test,0.7221627152808239,0.5333333333333333,0.6956521739130435,1.0,schwannoma_vs_rest,8,svm
8603,scanpy_t-test,0.5895132668818314,0.36363636363636365,0.5333333333333333,1.0,schwannoma_vs_rest,8,svm
8604,scanpy_t-test,0.6980986836772426,0.5,0.6666666666666666,1.0,schwannoma_vs_rest,9,svm
8605,scanpy_t-test,0.7782335877099639,0.6153846153846154,0.7619047619047619,1.0,schwannoma_vs_rest,9,svm
8606,scanpy_t-test,0.6761548682128177,0.47058823529411764,0.64,1.0,schwannoma_vs_rest,9,svm
8607,scanpy_t-test,0.8113124232385855,0.6666666666666666,0.8,1.0,schwannoma_vs_rest,10,svm
8608,scanpy_t-test,0.8113124232385855,0.6666666666666666,0.8,1.0,schwannoma_vs_rest,10,svm
8609,scanpy_t-test,0.7487180122345694,0.5714285714285714,0.7272727272727273,1.0,schwannoma_vs_rest,10,svm
8610,scanpy_t-test,0.8113124232385855,0.6666666666666666,0.8,1.0,schwannoma_vs_rest,11,svm
8611,scanpy_t-test,0.8113124232385855,0.6666666666666666,0.8,1.0,schwannoma_vs_rest,11,svm
8612,scanpy_t-test,0.7487180122345694,0.5714285714285714,0.7272727272727273,1.0,schwannoma_vs_rest,11,svm
8613,scanpy_t-test,0.8113124232385855,0.6666666666666666,0.8,1.0,schwannoma_vs_rest,12,svm
8614,scanpy_t-test,0.8487450968079764,0.7272727272727273,0.8421052631578947,1.0,schwannoma_vs_rest,12,svm
8615,scanpy_t-test,0.7782335877099639,0.6153846153846154,0.7619047619047619,1.0,schwannoma_vs_rest,12,svm
8616,scanpy_t-test,0.8487450968079764,0.7272727272727273,0.8421052631578947,1.0,schwannoma_vs_rest,13,svm
8617,scanpy_t-test,0.8113124232385855,0.6666666666666666,0.8,1.0,schwannoma_vs_rest,13,svm
8618,scanpy_t-test,0.7487180122345694,0.5714285714285714,0.7272727272727273,1.0,schwannoma_vs_rest,13,svm
8619,scanpy_t-test,0.8915922323914445,0.8,0.8888888888888888,1.0,schwannoma_vs_rest,14,svm
8620,scanpy_t-test,1.0,1.0,1.0,1.0,schwannoma_vs_rest,14,svm
8621,scanpy_t-test,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,14,svm
8622,scanpy_t-test,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,15,svm
8623,scanpy_t-test,1.0,1.0,1.0,1.0,schwannoma_vs_rest,15,svm
8624,scanpy_t-test,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,15,svm
8625,scanpy_t-test,0.8915922323914445,0.8,0.8888888888888888,1.0,schwannoma_vs_rest,16,svm
8626,scanpy_t-test,1.0,1.0,1.0,1.0,schwannoma_vs_rest,16,svm
8627,scanpy_t-test,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,16,svm
8628,scanpy_t-test,0.8915922323914445,0.8,0.8888888888888888,1.0,schwannoma_vs_rest,17,svm
8629,scanpy_t-test,1.0,1.0,1.0,1.0,schwannoma_vs_rest,17,svm
8630,scanpy_t-test,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,17,svm
8631,scanpy_t-test,0.8915922323914445,0.8,0.8888888888888888,1.0,schwannoma_vs_rest,18,svm
8632,scanpy_t-test,1.0,1.0,1.0,1.0,schwannoma_vs_rest,18,svm
8633,scanpy_t-test,0.9413160730419344,0.8888888888888888,0.9411764705882353,1.0,schwannoma_vs_rest,18,svm
8634,scanpy_t-test,0.8915922323914445,0.8,0.8888888888888888,1.0,schwannoma_vs_rest,19,svm
8635,scanpy_t-test,1.0,1.0,1.0,1.0,schwannoma_vs_rest,19,svm
8636,scanpy_t-test,1.0,1.0,1.0,1.0,schwannoma_vs_rest,19,svm
8637,scanpy_t-test,0.8915922323914445,0.8,0.8888888888888888,1.0,schwannoma_vs_rest,20,svm
8638,scanpy_t-test,1.0,1.0,1.0,1.0,schwannoma_vs_rest,20,svm
8639,scanpy_t-test,1.0,1.0,1.0,1.0,schwannoma_vs_rest,20,svm
8640,yomix,0.7026734661277598,0.5,0.6666666666666666,1.0,infantile fibrosarcoma_vs_rest,1,svm
8641,yomix,0.5963906590330018,0.36363636363636365,0.5333333333333333,1.0,infantile fibrosarcoma_vs_rest,1,svm
8642,yomix,0.6264982043070834,0.4,0.5714285714285714,1.0,infantile fibrosarcoma_vs_rest,1,svm
8643,yomix,0.8139410298049853,0.6666666666666666,0.8,1.0,infantile fibrosarcoma_vs_rest,2,svm
8644,yomix,0.6614378277661476,0.4444444444444444,0.6153846153846154,1.0,infantile fibrosarcoma_vs_rest,2,svm
8645,yomix,0.7026734661277598,0.5,0.6666666666666666,1.0,infantile fibrosarcoma_vs_rest,2,svm
8646,yomix,0.8139410298049853,0.6666666666666666,0.8,1.0,infantile fibrosarcoma_vs_rest,3,svm
8647,yomix,0.8139410298049853,0.6666666666666666,0.8,1.0,infantile fibrosarcoma_vs_rest,3,svm
8648,yomix,0.8139410298049853,0.6666666666666666,0.8,1.0,infantile fibrosarcoma_vs_rest,3,svm
8649,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,4,svm
8650,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,4,svm
8651,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,4,svm
8652,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,5,svm
8653,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,5,svm
8654,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,5,svm
8655,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,6,svm
8656,yomix,0.8139410298049853,0.6666666666666666,0.8,1.0,infantile fibrosarcoma_vs_rest,6,svm
8657,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,6,svm
8658,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,7,svm
8659,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,7,svm
8660,yomix,0.8139410298049853,0.6666666666666666,0.8,1.0,infantile fibrosarcoma_vs_rest,7,svm
8661,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,8,svm
8662,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,8,svm
8663,yomix,0.8139410298049853,0.6666666666666666,0.8,1.0,infantile fibrosarcoma_vs_rest,8,svm
8664,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,9,svm
8665,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,9,svm
8666,yomix,0.8139410298049853,0.6666666666666666,0.8,1.0,infantile fibrosarcoma_vs_rest,9,svm
8667,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,10,svm
8668,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,10,svm
8669,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,10,svm
8670,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,11,svm
8671,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,11,svm
8672,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,11,svm
8673,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,12,svm
8674,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,12,svm
8675,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,12,svm
8676,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,13,svm
8677,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,13,svm
8678,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,13,svm
8679,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,14,svm
8680,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,14,svm
8681,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,14,svm
8682,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,15,svm
8683,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,15,svm
8684,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,15,svm
8685,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,16,svm
8686,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,16,svm
8687,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,16,svm
8688,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,17,svm
8689,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,17,svm
8690,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,17,svm
8691,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,18,svm
8692,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,18,svm
8693,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,18,svm
8694,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,19,svm
8695,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,19,svm
8696,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,19,svm
8697,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,20,svm
8698,yomix,1.0,1.0,1.0,1.0,infantile fibrosarcoma_vs_rest,20,svm
8699,yomix,0.8930285549745876,0.8,0.8888888888888888,1.0,infantile fibrosarcoma_vs_rest,20,svm
8700,cosg,0.12607709027538544,0.08333333333333333,0.125,0.25,infantile fibrosarcoma_vs_rest,1,svm
8701,cosg,0.49135381491199537,0.3333333333333333,0.46153846153846156,0.75,infantile fibrosarcoma_vs_rest,1,svm
8702,cosg,0.1333781026591378,0.09090909090909091,0.13333333333333333,0.25,infantile fibrosarcoma_vs_rest,1,svm
8703,cosg,0.11370640907810688,0.07142857142857142,0.1111111111111111,0.25,infantile fibrosarcoma_vs_rest,2,svm
8704,cosg,0.19196722401060975,0.16666666666666666,0.2,0.25,infantile fibrosarcoma_vs_rest,2,svm
8705,cosg,0.11956719708121466,0.07692307692307693,0.11764705882352941,0.25,infantile fibrosarcoma_vs_rest,2,svm
8706,cosg,0.11370640907810688,0.07142857142857142,0.1111111111111111,0.25,infantile fibrosarcoma_vs_rest,3,svm
8707,cosg,0.34244213222681963,0.25,0.3333333333333333,0.5,infantile fibrosarcoma_vs_rest,3,svm
8708,cosg,0.11956719708121466,0.07692307692307693,0.11764705882352941,0.25,infantile fibrosarcoma_vs_rest,3,svm
8709,cosg,0.11370640907810688,0.07142857142857142,0.1111111111111111,0.25,infantile fibrosarcoma_vs_rest,4,svm
8710,cosg,0.34244213222681963,0.25,0.3333333333333333,0.5,infantile fibrosarcoma_vs_rest,4,svm
8711,cosg,0.11370640907810688,0.07142857142857142,0.1111111111111111,0.25,infantile fibrosarcoma_vs_rest,4,svm
8712,cosg,0.06985908450715335,0.038461538461538464,0.06666666666666667,0.25,infantile fibrosarcoma_vs_rest,5,svm
8713,cosg,0.2586775702109022,0.10344827586206896,0.18181818181818182,0.75,infantile fibrosarcoma_vs_rest,5,svm
8714,cosg,0.23122532466446843,0.08571428571428572,0.15384615384615385,0.75,infantile fibrosarcoma_vs_rest,5,svm
8715,cosg,0.0650887610472946,0.03571428571428571,0.0625,0.25,infantile fibrosarcoma_vs_rest,6,svm
8716,cosg,0.35,0.13333333333333333,0.23529411764705882,1.0,infantile fibrosarcoma_vs_rest,6,svm
8717,cosg,0.235322164910521,0.08823529411764706,0.15789473684210525,0.75,infantile fibrosarcoma_vs_rest,6,svm
8718,cosg,0.20360646381012357,0.1,0.16666666666666666,0.5,infantile fibrosarcoma_vs_rest,7,svm
8719,cosg,0.2487002434169211,0.0967741935483871,0.17142857142857143,0.75,infantile fibrosarcoma_vs_rest,7,svm
8720,cosg,0.33895384034165027,0.16666666666666666,0.2727272727272727,0.75,infantile fibrosarcoma_vs_rest,7,svm
8721,cosg,0.20360646381012357,0.1,0.16666666666666666,0.5,infantile fibrosarcoma_vs_rest,8,svm
8722,cosg,0.2487002434169211,0.0967741935483871,0.17142857142857143,0.75,infantile fibrosarcoma_vs_rest,8,svm
8723,cosg,0.33895384034165027,0.16666666666666666,0.2727272727272727,0.75,infantile fibrosarcoma_vs_rest,8,svm
8724,cosg,0.2100217746219617,0.10526315789473684,0.17391304347826086,0.5,infantile fibrosarcoma_vs_rest,9,svm
8725,cosg,0.2586775702109022,0.10344827586206896,0.18181818181818182,0.75,infantile fibrosarcoma_vs_rest,9,svm
8726,cosg,0.36153097642606563,0.1875,0.3,0.75,infantile fibrosarcoma_vs_rest,9,svm
8727,cosg,0.2100217746219617,0.10526315789473684,0.17391304347826086,0.5,infantile fibrosarcoma_vs_rest,10,svm
8728,cosg,0.2586775702109022,0.10344827586206896,0.18181818181818182,0.75,infantile fibrosarcoma_vs_rest,10,svm
8729,cosg,0.3744251257024314,0.2,0.3157894736842105,0.75,infantile fibrosarcoma_vs_rest,10,svm
8730,cosg,0.24140567315025183,0.13333333333333333,0.21052631578947367,0.5,infantile fibrosarcoma_vs_rest,11,svm
8731,cosg,0.37850922151148547,0.15384615384615385,0.26666666666666666,1.0,infantile fibrosarcoma_vs_rest,11,svm
8732,cosg,0.3635145899999849,0.14285714285714285,0.25,1.0,infantile fibrosarcoma_vs_rest,11,svm
8733,cosg,0.24140567315025183,0.13333333333333333,0.21052631578947367,0.5,infantile fibrosarcoma_vs_rest,12,svm
8734,cosg,0.3289851574497861,0.15789473684210525,0.2608695652173913,0.75,infantile fibrosarcoma_vs_rest,12,svm
8735,cosg,0.43588989435406733,0.2,0.3333333333333333,1.0,infantile fibrosarcoma_vs_rest,12,svm
8736,cosg,0.25117236632178835,0.14285714285714285,0.2222222222222222,0.5,infantile fibrosarcoma_vs_rest,13,svm
8737,cosg,0.36153097642606563,0.1875,0.3,0.75,infantile fibrosarcoma_vs_rest,13,svm
8738,cosg,0.5700877125495689,0.3333333333333333,0.5,1.0,infantile fibrosarcoma_vs_rest,13,svm
8739,cosg,0.25117236632178835,0.14285714285714285,0.2222222222222222,0.5,infantile fibrosarcoma_vs_rest,14,svm
8740,cosg,0.36153097642606563,0.1875,0.3,0.75,infantile fibrosarcoma_vs_rest,14,svm
